20355 zero1
13181 zero1
zero0
11163 zero1
97.0000000000 4513028 126.3719940185 99.0000000000 a
97.0000000000 4523212 126.1639938354 99.0000000000 a
97.0000000000 4533368 125.9559936523 99.0000000000 a
97.0000000000 4543712 125.7479934692 99.0000000000 a
97.0000000000 4553844 125.5399932861 99.0000000000 a
97.0000000000 4564252 128.6839904785 98.0000000000 a
97.0000000000 4573432 126.0799942016 98.0000000000 a
97.0000000000 4583636 125.9759979248 98.0000000000 a
97.0000000000 4593816 125.8720016479 98.0000000000 a
97.0000000000 4604204 125.7680053710 98.0000000000 a
97.0000000000 4613372 125.6640090942 98.0000000000 a
97.0000000000 4623572 125.5600128173 98.0000000000 a
97.0000000000 4633744 125.4560165405 98.0000000000 a
97.0000000000 4644104 125.3520202636 98.0000000000 a
97.0000000000 4653308 125.2480239868 98.0000000000 a
97.0000000000 4663520 125.1440277099 98.0000000000 a
97.0000000000 4673696 125.0400314331 98.0000000000 a
97.0000000000 4683904 124.9360351562 98.0000000000 a
97.0000000000 4694224 124.8320388793 98.0000000000 a
97.0000000000 4704412 128.0800476074 97.0000000000 a
97.0000000000 4714632 125.5800399780 97.0000000000 a
97.0000000000 4724972 125.5800399780 97.0000000000 a
97.0000000000 4735144 122.2280349731 98.0000000000 a
97.0000000000 4744448 124.6240386962 98.0000000000 a
97.0000000000 4754592 124.5200424194 98.0000000000 a
97.0000000000 4764808 127.7680435180 97.0000000000 a
97.0000000000 4775052 125.2680435180 97.0000000000 a
97.0000000000 4784380 125.2680435180 97.0000000000 a
97.0000000000 4794468 125.2680435180 97.0000000000 a
97.0000000000 4804808 125.2680435180 97.0000000000 a
97.0000000000 4815080 128.6200561523 96.0000000000 a
97.0000000000 4824356 126.2240447998 96.0000000000 a
97.0000000000 4834452 126.3280410766 96.0000000000 a
97.0000000000 4844800 129.7840270996 95.0000000000 a
97.0000000000 4855028 127.4920349121 95.0000000000 a
97.0000000000 4864292 127.7000350952 95.0000000000 a
97.0000000000 4874500 127.9080352783 95.0000000000 a
97.0000000000 4884680 128.1160430908 95.0000000000 a
97.0000000000 4894912 128.3240356445 95.0000000000 a
97.0000000000 4905100 128.5320434570 95.0000000000 a
97.0000000000 4914416 128.7400360107 95.0000000000 a
97.0000000000 4924588 128.9480438232 95.0000000000 a
97.0000000000 4934816 129.1560363769 95.0000000000 a
97.0000000000 4945164 129.3640441894 95.0000000000 a
97.0000000000 4954332 126.2200317382 96.0000000000 a
97.0000000000 4964532 128.8240356445 96.0000000000 a
97.0000000000 4974792 128.9280395507 96.0000000000 a
97.0000000000 4984984 129.0320434570 96.0000000000 a
97.0000000000 4994288 125.7840423583 97.0000000000 a
97.0000000000 5004484 128.2840423583 97.0000000000 a
97.0000000000 5014720 128.2840423583 97.0000000000 a
97.0000000000 5024992 124.9320373535 98.0000000000 a
97.0000000000 5035144 127.3280334472 98.0000000000 a
97.0000000000 5045388 127.2240295410 98.0000000000 a
97.0000000000 5055660 127.1200332641 98.0000000000 a
97.0000000000 5065932 127.0160369873 98.0000000000 a
97.0000000000 5076184 126.9120407104 98.0000000000 a
97.0000000000 5085320 126.8080444335 98.0000000000 a
97.0000000000 5095616 126.7040481567 98.0000000000 a
97.0000000000 5105884 126.6000518798 98.0000000000 a
97.0000000000 5116112 126.4960556030 98.0000000000 a
97.0000000000 5125312 126.3920593261 98.0000000000 a
97.0000000000 5135548 126.2880630493 98.0000000000 a
97.0000000000 5145784 126.1840667724 98.0000000000 a
97.0000000000 5156052 126.0800704956 98.0000000000 a
97.0000000000 5165232 125.9760742187 98.0000000000 a
97.0000000000 5175548 125.8720779418 98.0000000000 a
97.0000000000 5185776 125.7680816650 98.0000000000 a
97.0000000000 5196052 125.6640853881 98.0000000000 a
97.0000000000 5206152 125.5600891113 98.0000000000 a
97.0000000000 5216408 125.4560928344 98.0000000000 a
97.0000000000 5226676 125.3520965576 98.0000000000 a
97.0000000000 5236944 125.2481002807 98.0000000000 a
97.0000000000 5247204 125.1441040039 98.0000000000 a
97.0000000000 5256364 128.3921051025 97.0000000000 a
97.0000000000 5266588 125.8921051025 97.0000000000 a
97.0000000000 5276816 125.8921051025 97.0000000000 a
97.0000000000 5287036 125.8921051025 97.0000000000 a
97.0000000000 5296324 125.8921051025 97.0000000000 a
97.0000000000 5306544 125.8921051025 97.0000000000 a
97.0000000000 5316764 125.8921051025 97.0000000000 a
97.0000000000 5327036 122.5401000976 98.0000000000 a
97.0000000000 5336324 124.9361038208 98.0000000000 a
97.0000000000 5346436 124.8321075439 98.0000000000 a
97.0000000000 5356700 124.7281112670 98.0000000000 a
97.0000000000 5366976 124.6241149902 98.0000000000 a
97.0000000000 5376124 124.5201187133 98.0000000000 a
97.0000000000 5386380 127.7681198120 97.0000000000 a
97.0000000000 5396604 125.2681198120 97.0000000000 a
97.0000000000 5406832 125.2681198120 97.0000000000 a
97.0000000000 5417060 125.2681198120 97.0000000000 a
97.0000000000 5426376 125.2681198120 97.0000000000 a
97.0000000000 5436596 125.2681198120 97.0000000000 a
97.0000000000 5446824 125.2681198120 97.0000000000 a
97.0000000000 5457052 125.2681198120 97.0000000000 a
97.0000000000 5466224 125.2681198120 97.0000000000 a
97.0000000000 5476588 125.2681198120 97.0000000000 a
97.0000000000 5486820 125.2681198120 97.0000000000 a
97.0000000000 5497052 125.2681198120 97.0000000000 a
97.0000000000 5506224 125.2681198120 97.0000000000 a
97.0000000000 5516436 125.2681198120 97.0000000000 a
97.0000000000 5526668 125.2681198120 97.0000000000 a
97.0000000000 5536896 125.2681198120 97.0000000000 a
97.0000000000 5547128 125.2681198120 97.0000000000 a
97.0000000000 5557480 125.2681198120 97.0000000000 a
97.0000000000 5567732 121.9161148071 98.0000000000 a
97.0000000000 5577956 124.3121185302 98.0000000000 a
97.0000000000 5588108 124.2081222534 98.0000000000 a
97.0000000000 5597392 124.1041259765 98.0000000000 a
97.0000000000 5607696 124.0001296997 98.0000000000 a
97.0000000000 5617904 123.8961334228 98.0000000000 a
97.0000000000 5628132 127.1441345214 97.0000000000 a
97.0000000000 5637272 124.6441345214 97.0000000000 a
97.0000000000 5647536 124.6441345214 97.0000000000 a
97.0000000000 5657712 124.6441345214 97.0000000000 a
97.0000000000 5667976 124.6441345214 97.0000000000 a
97.0000000000 5677268 124.6441345214 97.0000000000 a
97.0000000000 5687532 124.6441345214 97.0000000000 a
97.0000000000 5697752 121.2921295166 98.0000000000 a
97.0000000000 5707908 123.6881332397 98.0000000000 a
97.0000000000 5718136 126.9361343383 97.0000000000 a
97.0000000000 5728412 124.4361343383 97.0000000000 a
97.0000000000 5738600 124.4361343383 97.0000000000 a
97.0000000000 5748880 124.4361343383 97.0000000000 a
97.0000000000 5759204 124.4361343383 97.0000000000 a
97.0000000000 5768308 124.4361343383 97.0000000000 a
97.0000000000 5778648 124.4361343383 97.0000000000 a
97.0000000000 5788768 124.4361343383 97.0000000000 a
97.0000000000 5799092 124.4361343383 97.0000000000 a
97.0000000000 5808300 124.4361343383 97.0000000000 a
97.0000000000 5818500 124.4361343383 97.0000000000 a
97.0000000000 5828792 124.4361343383 97.0000000000 a
97.0000000000 5839016 121.0841293334 98.0000000000 a
97.0000000000 5848224 123.4801330566 98.0000000000 a
97.0000000000 5858448 123.3761367797 98.0000000000 a
97.0000000000 5868772 123.2721405029 98.0000000000 a
97.0000000000 5878964 126.5201416015 97.0000000000 a
97.0000000000 5888180 124.0201416015 97.0000000000 a
97.0000000000 5898352 124.0201416015 97.0000000000 a
97.0000000000 5908616 124.0201416015 97.0000000000 a
97.0000000000 5918928 124.0201416015 97.0000000000 a
97.0000000000 5929208 124.0201416015 97.0000000000 a
97.0000000000 5938288 124.0201416015 97.0000000000 a
97.0000000000 5948552 124.0201416015 97.0000000000 a
97.0000000000 5958880 124.0201416015 97.0000000000 a
97.0000000000 5969000 124.0201416015 97.0000000000 a
97.0000000000 5978248 124.0201416015 97.0000000000 a
97.0000000000 5988508 124.0201416015 97.0000000000 a
97.0000000000 5998684 124.0201416015 97.0000000000 a
97.0000000000 6008952 124.0201416015 97.0000000000 a
