97.0000000000 5384308 107.8759002685 97.0000000000 a
97.0000000000 5394632 107.8759002685 97.0000000000 a
97.0000000000 5404876 107.8759002685 97.0000000000 a
97.0000000000 5415036 107.8759002685 97.0000000000 a
97.0000000000 5424328 107.8759002685 97.0000000000 a
97.0000000000 5434488 107.8759002685 97.0000000000 a
97.0000000000 5444732 107.8759002685 97.0000000000 a
97.0000000000 5455024 107.8759002685 97.0000000000 a
97.0000000000 5464168 107.8759002685 97.0000000000 a
97.0000000000 5474488 107.8759002685 97.0000000000 a
97.0000000000 5484732 107.8759002685 97.0000000000 a
97.0000000000 5494888 107.8759002685 97.0000000000 a
97.0000000000 5504168 113.7188415527 96.0000000000 a
97.0000000000 5514504 109.5164871215 96.0000000000 a
97.0000000000 5524640 103.7711868286 97.0000000000 a
97.0000000000 5534940 108.0711898803 97.0000000000 a
97.0000000000 5545184 108.0711898803 97.0000000000 a
97.0000000000 5554268 108.0711898803 97.0000000000 a
97.0000000000 5564668 108.0711898803 97.0000000000 a
97.0000000000 5574804 108.0711898803 97.0000000000 a
97.0000000000 5585052 108.0711898803 97.0000000000 a
97.0000000000 5594276 108.0711898803 97.0000000000 a
97.0000000000 5604524 108.0711898803 97.0000000000 a
97.0000000000 5614784 102.2282485961 98.0000000000 a
97.0000000000 5624976 112.2735519409 97.0000000000 a
97.0000000000 5634204 107.9735488891 97.0000000000 a
97.0000000000 5644428 107.9735488891 97.0000000000 a
97.0000000000 5654748 107.9735488891 97.0000000000 a
97.0000000000 5665004 107.9735488891 97.0000000000 a
97.0000000000 5675160 107.9735488891 97.0000000000 a
97.0000000000 5685416 107.9735488891 97.0000000000 a
97.0000000000 5695724 107.9735488891 97.0000000000 a
97.0000000000 5705832 107.9735488891 97.0000000000 a
97.0000000000 5716116 107.9735488891 97.0000000000 a
97.0000000000 5725304 107.9735488891 97.0000000000 a
97.0000000000 5735612 107.9735488891 97.0000000000 a
97.0000000000 5745864 107.9735488891 97.0000000000 a
97.0000000000 5756148 107.9735488891 97.0000000000 a
97.0000000000 5765228 107.9735488891 97.0000000000 a
97.0000000000 5775548 107.9735488891 97.0000000000 a
97.0000000000 5785800 107.9735488891 97.0000000000 a
97.0000000000 5795932 107.9735488891 97.0000000000 a
97.0000000000 5805268 107.9735488891 97.0000000000 a
97.0000000000 5815424 107.9735488891 97.0000000000 a
97.0000000000 5825680 107.9735488891 97.0000000000 a
97.0000000000 5835972 107.9735488891 97.0000000000 a
97.0000000000 5846260 107.9735488891 97.0000000000 a
97.0000000000 5856368 107.9735488891 97.0000000000 a
97.0000000000 5866652 107.9735488891 97.0000000000 a
97.0000000000 5876936 107.9735488891 97.0000000000 a
97.0000000000 5887068 107.9735488891 97.0000000000 a
97.0000000000 5896284 107.9735488891 97.0000000000 a
97.0000000000 5906568 107.9735488891 97.0000000000 a
97.0000000000 5916844 107.9735488891 97.0000000000 a
97.0000000000 5927128 107.9735488891 97.0000000000 a
97.0000000000 5936312 107.9735488891 97.0000000000 a
97.0000000000 5946596 107.9735488891 97.0000000000 a
97.0000000000 5956712 107.9735488891 97.0000000000 a
97.0000000000 5967000 107.9735488891 97.0000000000 a
97.0000000000 5976208 107.9735488891 97.0000000000 a
97.0000000000 5986492 107.9735488891 97.0000000000 a
97.0000000000 5996764 107.9735488891 97.0000000000 a
97.0000000000 6006896 107.9735488891 97.0000000000 a
