97.0000000000 4400388 115.2399749755 97.0000000000 a
97.0000000000 4410520 112.7399749755 97.0000000000 a
97.0000000000 4420816 112.7399749755 97.0000000000 a
97.0000000000 4430952 112.7399749755 97.0000000000 a
97.0000000000 4440248 112.7399749755 97.0000000000 a
97.0000000000 4450516 112.7399749755 97.0000000000 a
97.0000000000 4460676 112.7399749755 97.0000000000 a
97.0000000000 4470948 112.7399749755 97.0000000000 a
97.0000000000 4480188 112.7399749755 97.0000000000 a
97.0000000000 4490468 112.7399749755 97.0000000000 a
97.0000000000 4500612 112.7399749755 97.0000000000 a
97.0000000000 4510896 112.7399749755 97.0000000000 a
97.0000000000 4521192 112.7399749755 97.0000000000 a
97.0000000000 4530292 112.7399749755 97.0000000000 a
97.0000000000 4540588 112.7399749755 97.0000000000 a
97.0000000000 4550872 112.7399749755 97.0000000000 a
97.0000000000 4561016 112.7399749755 97.0000000000 a
97.0000000000 4570260 112.7399749755 97.0000000000 a
97.0000000000 4580556 112.7399749755 97.0000000000 a
97.0000000000 4590688 112.7399749755 97.0000000000 a
97.0000000000 4600984 112.7399749755 97.0000000000 a
97.0000000000 4610228 112.7399749755 97.0000000000 a
97.0000000000 4620524 112.7399749755 97.0000000000 a
97.0000000000 4630652 112.7399749755 97.0000000000 a
97.0000000000 4640948 112.7399749755 97.0000000000 a
97.0000000000 4651240 112.7399749755 97.0000000000 a
97.0000000000 4661384 112.7399749755 97.0000000000 a
97.0000000000 4671716 112.7399749755 97.0000000000 a
97.0000000000 4681864 112.7399749755 97.0000000000 a
97.0000000000 4692160 112.7399749755 97.0000000000 a
97.0000000000 4701388 112.7399749755 97.0000000000 a
97.0000000000 4711556 112.7399749755 97.0000000000 a
97.0000000000 4721852 112.7399749755 97.0000000000 a
97.0000000000 4732004 112.7399749755 97.0000000000 a
97.0000000000 4741244 112.7399749755 97.0000000000 a
97.0000000000 4751548 112.7399749755 97.0000000000 a
97.0000000000 4761696 112.7399749755 97.0000000000 a
97.0000000000 4772012 112.7399749755 97.0000000000 a
97.0000000000 4781244 112.7399749755 97.0000000000 a
97.0000000000 4791396 112.7399749755 97.0000000000 a
97.0000000000 4801696 112.7399749755 97.0000000000 a
97.0000000000 4812004 112.7399749755 97.0000000000 a
97.0000000000 4822152 112.7399749755 97.0000000000 a
97.0000000000 4832448 112.7399749755 97.0000000000 a
97.0000000000 4842596 112.7399749755 97.0000000000 a
97.0000000000 4852892 112.7399749755 97.0000000000 a
97.0000000000 4863212 112.7399749755 97.0000000000 a
97.0000000000 4872300 112.7399749755 97.0000000000 a
97.0000000000 4882600 112.7399749755 97.0000000000 a
97.0000000000 4892896 112.7399749755 97.0000000000 a
97.0000000000 4903064 112.7399749755 97.0000000000 a
97.0000000000 4912300 112.7399749755 97.0000000000 a
97.0000000000 4922600 112.7399749755 97.0000000000 a
97.0000000000 4932744 112.7399749755 97.0000000000 a
97.0000000000 4943064 112.7399749755 97.0000000000 a
97.0000000000 4952196 112.7399749755 97.0000000000 a
97.0000000000 4962496 112.7399749755 97.0000000000 a
97.0000000000 4972640 112.7399749755 97.0000000000 a
97.0000000000 4982960 112.7399749755 97.0000000000 a
97.0000000000 4992196 112.7399749755 97.0000000000 a
97.0000000000 5002340 112.7399749755 97.0000000000 a
97.0000000000 5012620 112.7399749755 97.0000000000 a
97.0000000000 5022940 112.7399749755 97.0000000000 a
97.0000000000 5033088 112.7399749755 97.0000000000 a
97.0000000000 5042328 112.7399749755 97.0000000000 a
97.0000000000 5052612 112.7399749755 97.0000000000 a
97.0000000000 5062784 112.7399749755 97.0000000000 a
97.0000000000 5073064 112.7399749755 97.0000000000 a
97.0000000000 5082304 112.7399749755 97.0000000000 a
97.0000000000 5092588 112.7399749755 97.0000000000 a
97.0000000000 5102756 112.7399749755 97.0000000000 a
97.0000000000 5113036 112.7399749755 97.0000000000 a
97.0000000000 5122280 112.7399749755 97.0000000000 a
97.0000000000 5132408 112.7399749755 97.0000000000 a
97.0000000000 5142708 112.7399749755 97.0000000000 a
97.0000000000 5152856 112.7399749755 97.0000000000 a
97.0000000000 5163176 112.7399749755 97.0000000000 a
97.0000000000 5173480 112.7399749755 97.0000000000 a
97.0000000000 5183648 112.7399749755 97.0000000000 a
97.0000000000 5193936 112.7399749755 97.0000000000 a
97.0000000000 5204104 112.7399749755 97.0000000000 a
97.0000000000 5213312 112.7399749755 97.0000000000 a
97.0000000000 5223632 112.7399749755 97.0000000000 a
97.0000000000 5233772 112.7399749755 97.0000000000 a
97.0000000000 5244088 112.7399749755 97.0000000000 a
97.0000000000 5253304 112.7399749755 97.0000000000 a
97.0000000000 5263472 112.7399749755 97.0000000000 a
97.0000000000 5273764 112.7399749755 97.0000000000 a
97.0000000000 5283932 112.7399749755 97.0000000000 a
97.0000000000 5293288 112.7399749755 97.0000000000 a
97.0000000000 5303456 112.7399749755 97.0000000000 a
97.0000000000 5313744 112.7399749755 97.0000000000 a
97.0000000000 5323912 112.7399749755 97.0000000000 a
97.0000000000 5334176 112.7399749755 97.0000000000 a
97.0000000000 5344524 112.7399749755 97.0000000000 a
97.0000000000 5354608 112.7399749755 97.0000000000 a
97.0000000000 5364956 112.7399749755 97.0000000000 a
97.0000000000 5375208 112.7399749755 97.0000000000 a
97.0000000000 5384312 112.7399749755 97.0000000000 a
97.0000000000 5394568 112.7399749755 97.0000000000 a
97.0000000000 5404776 112.7399749755 97.0000000000 a
97.0000000000 5415016 112.7399749755 97.0000000000 a
97.0000000000 5424356 109.3879699707 98.0000000000 a
97.0000000000 5434624 115.1359710693 97.0000000000 a
97.0000000000 5444824 112.6359710693 97.0000000000 a
97.0000000000 5455076 112.6359710693 97.0000000000 a
97.0000000000 5464236 109.2839660644 98.0000000000 a
97.0000000000 5474544 115.0319671630 97.0000000000 a
97.0000000000 5484740 112.5319671630 97.0000000000 a
97.0000000000 5495048 109.1799621582 98.0000000000 a
97.0000000000 5504220 111.5759658813 98.0000000000 a
97.0000000000 5514372 114.8239669799 97.0000000000 a
97.0000000000 5524572 112.3239669799 97.0000000000 a
97.0000000000 5534812 112.3239669799 97.0000000000 a
97.0000000000 5545160 112.3239669799 97.0000000000 a
97.0000000000 5554360 112.3239669799 97.0000000000 a
97.0000000000 5564560 112.3239669799 97.0000000000 a
97.0000000000 5574812 112.3239669799 97.0000000000 a
97.0000000000 5585012 112.3239669799 97.0000000000 a
97.0000000000 5594212 112.3239669799 97.0000000000 a
97.0000000000 5604564 112.3239669799 97.0000000000 a
97.0000000000 5614816 112.3239669799 97.0000000000 a
97.0000000000 5625016 112.3239669799 97.0000000000 a
97.0000000000 5634216 112.3239669799 97.0000000000 a
97.0000000000 5644384 112.3239669799 97.0000000000 a
97.0000000000 5654656 112.3239669799 97.0000000000 a
97.0000000000 5665004 112.3239669799 97.0000000000 a
97.0000000000 5675112 112.3239669799 97.0000000000 a
97.0000000000 5685464 112.3239669799 97.0000000000 a
97.0000000000 5695724 112.3239669799 97.0000000000 a
97.0000000000 5705924 112.3239669799 97.0000000000 a
97.0000000000 5716156 112.3239669799 97.0000000000 a
97.0000000000 5725300 112.3239669799 97.0000000000 a
97.0000000000 5735552 112.3239669799 97.0000000000 a
97.0000000000 5745752 112.3239669799 97.0000000000 a
97.0000000000 5756132 112.3239669799 97.0000000000 a
97.0000000000 5765276 112.3239669799 97.0000000000 a
97.0000000000 5775584 108.9719619750 98.0000000000 a
97.0000000000 5785824 111.3679656982 98.0000000000 a
97.0000000000 5796080 114.6159667968 97.0000000000 a
97.0000000000 5805212 112.1159667968 97.0000000000 a
97.0000000000 5815468 112.1159667968 97.0000000000 a
97.0000000000 5825672 112.1159667968 97.0000000000 a
97.0000000000 5835912 112.1159667968 97.0000000000 a
97.0000000000 5846148 112.1159667968 97.0000000000 a
97.0000000000 5856348 112.1159667968 97.0000000000 a
97.0000000000 5866732 112.1159667968 97.0000000000 a
97.0000000000 5876972 112.1159667968 97.0000000000 a
97.0000000000 5887204 112.1159667968 97.0000000000 a
97.0000000000 5896352 112.1159667968 97.0000000000 a
97.0000000000 5906564 108.7639617919 98.0000000000 a
97.0000000000 5916836 111.1599655151 98.0000000000 a
97.0000000000 5927160 114.4079666137 97.0000000000 a
97.0000000000 5936292 111.9079666137 97.0000000000 a
97.0000000000 5946520 111.9079666137 97.0000000000 a
97.0000000000 5956736 111.9079666137 97.0000000000 a
97.0000000000 5966952 111.9079666137 97.0000000000 a
97.0000000000 5976276 111.9079666137 97.0000000000 a
97.0000000000 5986504 111.9079666137 97.0000000000 a
97.0000000000 5996720 111.9079666137 97.0000000000 a
97.0000000000 6006948 111.9079666137 97.0000000000 a
